TransactionID,TransactionDate,Category,ProductName,Quantity,UnitPrice
508,28-05-2025,Apparel,Jeans,1,2070.83
509,21-10-2024,Home Goods,Coffee Maker,1,3063.7
510,14-04-2025,Home Goods,Bed Sheets,5,1024.03
511,21-09-2024,Apparel,T-Shirt,1,665.95
512,11-09-2024,Apparel,Jeans,3,2262
513,15-11-2024,Apparel,T-Shirt,3,669.01
514,11-06-2025,Electronics,Laptop,5,75610.08
515,13-02-2025,Home Goods,Bed Sheets,4,1352.03
516,04-09-2024,Apparel,Jeans,2,2135.51
517,02-07-2025,Home Goods,Bed Sheets,2,1322.2
518,18-03-2025,Home Goods,Bed Sheets,2,1250.52
519,15-03-2025,Home Goods,Coffee Maker,1,3385.65
520,22-11-2024,Apparel,T-Shirt,1,935.57
521,01-07-2025,Apparel,Jeans,1,2213.31
522,26-07-2025,Apparel,Jeans,4,2043.7
523,28-10-2024,Home Goods,Coffee Maker,1,3341.8
524,07-03-2025,Apparel,T-Shirt,5,862.3
525,24-02-2025,Apparel,T-Shirt,1,817.03
526,23-05-2025,Electronics,Smartphone,3,24532.8
527,28-01-2025,Electronics,Smartphone,2,20896.85
528,17-05-2025,Electronics,Smartphone,1,25911.33
529,13-09-2024,Apparel,T-Shirt,1,702
530,21-09-2024,Home Goods,Bed Sheets,4,1231.6
531,12-01-2025,Apparel,T-Shirt,1,671.37
532,21-02-2025,Home Goods,Coffee Maker,2,3309.25
533,09-02-2025,Apparel,Jeans,1,1931.86
534,21-01-2025,Home Goods,Bed Sheets,1,1192.12
535,21-03-2025,Electronics,Laptop,1,76779.35
536,20-06-2025,Electronics,Laptop,3,83787.23
537,13-02-2025,Electronics,Smartphone,2,24347.65
538,14-09-2024,Apparel,T-Shirt,4,698.75
539,06-08-2024,Home Goods,Coffee Maker,4,3676.42
540,03-11-2024,Apparel,Jeans,5,1994.21
541,08-08-2024,Electronics,Smartphone,1,22078.89
542,14-10-2024,Home Goods,Coffee Maker,4,3598.19
543,06-08-2024,Home Goods,Bed Sheets,4,1114.77
544,03-03-2025,Apparel,T-Shirt,4,828.72
545,06-07-2025,Home Goods,Coffee Maker,3,3214.43
546,29-03-2025,Electronics,Laptop,1,72549.68
547,20-09-2024,Home Goods,Bed Sheets,2,1338.11
548,26-10-2024,Electronics,Smartphone,2,21308.37
549,15-07-2025,Electronics,Laptop,3,73909
550,03-08-2024,Apparel,Jeans,2,2062.29
551,03-11-2024,Apparel,Jeans,4,2491.7
552,14-10-2024,Electronics,Smartphone,4,21503.53
553,09-11-2024,Electronics,Smartphone,5,25586.93
554,12-02-2025,Home Goods,Bed Sheets,1,1104.2
555,29-10-2024,Apparel,Jeans,3,2333.64
556,24-03-2025,Home Goods,Bed Sheets,3,1300.38
557,24-10-2024,Home Goods,Bed Sheets,1,1111.99
558,27-02-2025,Electronics,Laptop,4,77657.49
559,02-01-2025,Apparel,T-Shirt,3,752.08
560,27-07-2025,Electronics,Smartphone,5,24680.01
561,22-01-2025,Home Goods,Coffee Maker,2,3708.25
562,10-04-2025,Home Goods,Coffee Maker,5,3567.67
563,08-03-2025,Electronics,Laptop,1,82932.96
564,31-12-2024,Home Goods,Coffee Maker,3,3620.1
565,07-07-2025,Electronics,Laptop,2,68037.64
566,24-03-2025,Electronics,Laptop,2,82058.9
567,30-01-2025,Electronics,Laptop,4,70997.89
568,02-03-2025,Electronics,Laptop,2,69318.34
569,27-07-2025,Electronics,Laptop,5,74282.3
570,24-06-2025,Electronics,Laptop,1,73130.85
571,26-01-2025,Electronics,Smartphone,5,27692.6
572,03-08-2024,Home Goods,Bed Sheets,4,1042.11
573,22-07-2025,Electronics,Smartphone,3,21895.83
574,27-10-2024,Apparel,T-Shirt,1,657.95
575,24-02-2025,Electronics,Laptop,4,69848.12
576,17-10-2024,Home Goods,Coffee Maker,4,3929.67
577,23-09-2024,Home Goods,Coffee Maker,1,3793.08
578,22-07-2025,Apparel,T-Shirt,2,909.94
579,22-03-2025,Apparel,Jeans,1,1940.34
580,25-01-2025,Apparel,T-Shirt,2,739.23
581,13-05-2025,Home Goods,Bed Sheets,5,1331.19
582,08-12-2024,Apparel,Jeans,5,2238.49
583,08-04-2025,Electronics,Smartphone,4,23927.68
584,31-10-2024,Electronics,Smartphone,1,28594.54
585,19-11-2024,Apparel,T-Shirt,5,785.68
586,08-03-2025,Home Goods,Coffee Maker,3,3559.67
587,23-04-2025,Home Goods,Bed Sheets,2,1002.84
588,16-10-2024,Electronics,Laptop,5,67917.3
589,08-03-2025,Electronics,Smartphone,3,24187.28
590,02-01-2025,Apparel,T-Shirt,3,663.47
591,01-06-2025,Electronics,Laptop,2,69448.97
592,25-02-2025,Electronics,Laptop,2,78459.57
593,01-01-2025,Electronics,Smartphone,1,21915.55
594,10-05-2025,Apparel,T-Shirt,5,885.49
595,22-02-2025,Apparel,T-Shirt,4,858.71
596,23-12-2024,Electronics,Laptop,1,79058.08
597,18-12-2024,Home Goods,Bed Sheets,4,1297.09
598,05-03-2025,Apparel,Jeans,2,1950.27
599,11-04-2025,Home Goods,Coffee Maker,1,3442.28
600,23-09-2024,Home Goods,Bed Sheets,4,1137.39
601,23-09-2024,Home Goods,Bed Sheets,4,1100.73
602,11-09-2024,Electronics,Smartphone,4,29461.26
603,07-05-2025,Electronics,Smartphone,5,24773.88
604,21-04-2025,Electronics,Smartphone,1,22537.35
605,30-07-2025,Electronics,Smartphone,3,23914.33
606,23-08-2024,Electronics,Smartphone,5,22921.07
607,21-02-2025,Home Goods,Bed Sheets,2,1258.39
608,13-05-2025,Electronics,Smartphone,4,20258.15
609,04-11-2024,Home Goods,Bed Sheets,5,1109.99
610,24-04-2025,Home Goods,Bed Sheets,3,1238.79
611,21-01-2025,Home Goods,Coffee Maker,4,3275.17
612,25-11-2024,Home Goods,Coffee Maker,2,3664.57
613,23-01-2025,Home Goods,Coffee Maker,5,3806.79
614,15-11-2024,Home Goods,Coffee Maker,4,3170.55
615,14-05-2025,Apparel,T-Shirt,1,739.87
616,29-09-2024,Electronics,Smartphone,3,24579.89
617,07-06-2025,Electronics,Smartphone,4,25611.35
618,06-05-2025,Electronics,Smartphone,5,21581.88
619,15-04-2025,Apparel,Jeans,4,2445.57
620,23-03-2025,Electronics,Laptop,2,68447.1
621,12-06-2025,Home Goods,Coffee Maker,4,3702.65
622,31-08-2024,Home Goods,Coffee Maker,2,3473.37
623,23-08-2024,Apparel,Jeans,4,2141
624,03-03-2025,Electronics,Laptop,4,82755.06
625,12-08-2024,Apparel,T-Shirt,3,739
626,22-02-2025,Electronics,Laptop,2,65546.29
627,23-09-2024,Home Goods,Bed Sheets,2,1076.48
628,04-08-2024,Home Goods,Bed Sheets,5,1028.93
629,25-03-2025,Home Goods,Coffee Maker,2,3920.52
630,01-03-2025,Home Goods,Coffee Maker,2,3537.74
631,20-05-2025,Home Goods,Coffee Maker,2,3841.85
632,30-11-2024,Electronics,Smartphone,5,28371.49
633,10-04-2025,Home Goods,Coffee Maker,1,3017.12
634,25-12-2024,Electronics,Laptop,3,68376.77
635,04-11-2024,Home Goods,Coffee Maker,3,3607.83
636,08-06-2025,Apparel,T-Shirt,4,900.69
637,23-08-2024,Apparel,T-Shirt,4,663.35
638,06-03-2025,Electronics,Smartphone,1,26235.34
639,26-08-2024,Apparel,Jeans,3,2470.71
640,18-08-2024,Home Goods,Bed Sheets,1,1105.17
641,25-02-2025,Electronics,Laptop,2,83094.97
642,27-07-2025,Apparel,Jeans,3,2134.07
643,10-11-2024,Home Goods,Bed Sheets,1,1009.49
644,03-08-2024,Apparel,Jeans,3,2401.42
645,14-12-2024,Apparel,T-Shirt,5,772.92
646,10-05-2025,Electronics,Smartphone,2,24879.01
647,26-09-2024,Home Goods,Bed Sheets,4,1163.58
648,26-10-2024,Home Goods,Coffee Maker,4,3632.85
649,13-03-2025,Electronics,Laptop,1,81815.96
650,23-06-2025,Home Goods,Bed Sheets,1,1344.14
651,23-07-2025,Home Goods,Bed Sheets,4,1019.1
652,25-08-2024,Home Goods,Coffee Maker,4,3948.81
653,08-07-2025,Electronics,Smartphone,3,20016.07
654,17-07-2025,Apparel,Jeans,5,2100.93
655,06-06-2025,Electronics,Smartphone,3,20622.91
656,29-08-2024,Apparel,Jeans,1,1923.34
657,11-05-2025,Home Goods,Coffee Maker,4,3308.81
658,30-06-2025,Apparel,Jeans,1,1900.44
659,15-07-2025,Electronics,Smartphone,2,22919.01
660,28-06-2025,Apparel,Jeans,5,2093.7
661,11-06-2025,Home Goods,Bed Sheets,1,1355.99
662,03-04-2025,Home Goods,Coffee Maker,3,3748.26
663,15-12-2024,Apparel,T-Shirt,5,849.27
664,20-08-2024,Electronics,Smartphone,4,24264.22
665,12-06-2025,Home Goods,Coffee Maker,2,3140.14
666,20-07-2025,Electronics,Smartphone,2,22451.93
667,27-06-2025,Home Goods,Coffee Maker,5,3496.55
668,10-10-2024,Home Goods,Bed Sheets,1,1131.95
669,29-03-2025,Apparel,Jeans,2,2347.02
670,11-07-2025,Apparel,Jeans,3,2291.75
671,17-01-2025,Electronics,Laptop,5,69735.66
672,15-06-2025,Electronics,Smartphone,2,25762.1
673,16-11-2024,Apparel,T-Shirt,2,882.24
674,14-10-2024,Electronics,Smartphone,4,25305.01
675,07-06-2025,Apparel,T-Shirt,2,944.64
676,20-05-2025,Electronics,Smartphone,3,24276.06
677,25-05-2025,Home Goods,Coffee Maker,4,3545.67
678,28-10-2024,Home Goods,Bed Sheets,1,1186.64
679,24-04-2025,Home Goods,Bed Sheets,5,1088.57
680,24-06-2025,Electronics,Laptop,3,78738.81
681,15-02-2025,Home Goods,Coffee Maker,1,3681.46
682,25-06-2025,Apparel,T-Shirt,1,941.03
683,27-04-2025,Apparel,Jeans,2,1976.47
684,26-10-2024,Electronics,Smartphone,1,23637.87
685,02-03-2025,Apparel,T-Shirt,1,779.3
686,18-10-2024,Electronics,Smartphone,5,21469.12
687,24-02-2025,Home Goods,Coffee Maker,4,3265.29
688,13-10-2024,Home Goods,Coffee Maker,3,3386.92
689,04-09-2024,Apparel,T-Shirt,2,898.47
690,18-05-2025,Home Goods,Coffee Maker,3,3051.25
691,03-02-2025,Home Goods,Bed Sheets,4,1212.6
692,18-03-2025,Apparel,Jeans,2,1955.88
693,23-06-2025,Electronics,Laptop,3,79485.03
694,16-03-2025,Home Goods,Bed Sheets,2,1354.78
695,10-01-2025,Electronics,Laptop,1,68285.73
696,27-12-2024,Electronics,Smartphone,5,21579.98
697,15-06-2025,Electronics,Smartphone,3,20577.21
698,07-10-2024,Electronics,Laptop,2,70117.53
699,04-10-2024,Apparel,Jeans,1,2405.63
700,03-03-2025,Apparel,Jeans,1,1927.2
701,29-10-2024,Home Goods,Coffee Maker,2,3593.8
702,07-09-2024,Home Goods,Coffee Maker,3,3408.62
703,04-10-2024,Apparel,T-Shirt,5,753.4
704,28-06-2025,Home Goods,Coffee Maker,2,3306.79
705,03-10-2024,Apparel,T-Shirt,1,762.15
706,20-08-2024,Home Goods,Bed Sheets,4,1083.4
707,21-09-2024,Home Goods,Bed Sheets,2,1009.09
708,05-05-2025,Electronics,Laptop,3,69949.96
709,22-08-2024,Apparel,T-Shirt,1,857.21
710,20-07-2025,Home Goods,Bed Sheets,1,1394.33
711,25-12-2024,Home Goods,Bed Sheets,5,1220.44
712,06-12-2024,Home Goods,Coffee Maker,3,3437.95
713,14-07-2025,Apparel,T-Shirt,5,776.16
714,25-01-2025,Apparel,T-Shirt,3,669.32
715,06-10-2024,Electronics,Smartphone,5,23519.27
716,22-02-2025,Electronics,Laptop,3,68821.73
717,29-01-2025,Home Goods,Bed Sheets,2,1361.91
718,13-12-2024,Home Goods,Coffee Maker,3,3782.17
719,21-12-2024,Apparel,Jeans,2,2110.06
720,12-06-2025,Home Goods,Coffee Maker,3,3435.64
721,28-07-2025,Electronics,Smartphone,4,22413.39
722,12-12-2024,Apparel,T-Shirt,1,685.76
723,28-01-2025,Home Goods,Bed Sheets,2,1084.97
724,19-05-2025,Electronics,Laptop,4,83378.39
725,24-06-2025,Home Goods,Bed Sheets,2,1099.4
726,24-01-2025,Apparel,Jeans,4,2040.66
727,18-05-2025,Home Goods,Coffee Maker,3,3499.28
728,02-08-2024,Apparel,T-Shirt,5,699.29
729,29-05-2025,Electronics,Laptop,3,76650.64
730,16-04-2025,Home Goods,Bed Sheets,4,1166.77
731,19-05-2025,Apparel,T-Shirt,4,683.29
732,25-11-2024,Electronics,Laptop,5,84215.1
733,21-12-2024,Electronics,Laptop,3,66941.87
734,25-09-2024,Electronics,Smartphone,2,22937.33
735,03-06-2025,Electronics,Laptop,2,78460.77
736,03-08-2024,Home Goods,Bed Sheets,4,1034.23
737,04-03-2025,Apparel,T-Shirt,3,703.68
738,12-04-2025,Home Goods,Bed Sheets,4,1327.06
739,27-02-2025,Electronics,Laptop,1,75321.28
740,14-06-2025,Apparel,Jeans,5,2372.62
741,25-05-2025,Home Goods,Bed Sheets,1,1229.48
742,08-06-2025,Apparel,T-Shirt,4,758.12
743,24-05-2025,Electronics,Smartphone,4,23763.06
744,20-01-2025,Apparel,T-Shirt,1,825.71
745,20-01-2025,Apparel,Jeans,2,2384.17
746,26-03-2025,Apparel,Jeans,1,2194.88
747,25-07-2025,Electronics,Laptop,1,66996.27
748,15-05-2025,Electronics,Smartphone,5,26370.65
749,01-06-2025,Apparel,Jeans,3,2115.49
750,28-08-2024,Electronics,Laptop,2,77190.06
751,16-03-2025,Electronics,Laptop,4,77449.11
752,03-10-2024,Home Goods,Coffee Maker,1,3219.11
753,21-09-2024,Electronics,Smartphone,4,22976.71
754,04-08-2024,Home Goods,Bed Sheets,1,1263.13
755,01-09-2024,Apparel,Jeans,4,2340.79
756,21-05-2025,Apparel,Jeans,3,2228.25
757,08-07-2025,Apparel,T-Shirt,2,774.24
758,16-09-2024,Home Goods,Bed Sheets,2,1195.77
759,25-08-2024,Home Goods,Bed Sheets,4,1049.77
760,08-03-2025,Electronics,Laptop,3,74481.39
761,07-03-2025,Home Goods,Coffee Maker,4,3681.25
762,30-04-2025,Home Goods,Coffee Maker,2,3589.44
763,14-10-2024,Apparel,T-Shirt,1,784.65
764,02-05-2025,Home Goods,Bed Sheets,2,1024.04
765,08-11-2024,Apparel,Jeans,1,2326.67
766,07-01-2025,Home Goods,Bed Sheets,1,1081.57
767,17-11-2024,Electronics,Smartphone,5,26603.83
768,24-08-2024,Apparel,T-Shirt,3,857.95
769,23-11-2024,Home Goods,Bed Sheets,3,1131.24
770,30-06-2025,Apparel,Jeans,5,2036.4
771,31-08-2024,Apparel,Jeans,4,2085.37
772,20-11-2024,Electronics,Smartphone,1,29855.21
773,26-02-2025,Apparel,T-Shirt,3,683.68
774,23-01-2025,Electronics,Smartphone,5,27037.7
775,11-05-2025,Electronics,Laptop,4,73596.13
776,16-05-2025,Apparel,Jeans,2,2366.26
777,23-01-2025,Apparel,Jeans,2,2304.97
778,04-02-2025,Home Goods,Coffee Maker,4,3025.72
779,13-10-2024,Home Goods,Coffee Maker,5,3756.31
780,18-03-2025,Apparel,T-Shirt,3,942.53
781,21-07-2025,Apparel,Jeans,2,2479.28
782,15-02-2025,Home Goods,Coffee Maker,2,3782.9
783,03-06-2025,Apparel,Jeans,3,1946.6
784,21-04-2025,Apparel,Jeans,5,2335
785,23-08-2024,Apparel,Jeans,1,2156.73
786,05-10-2024,Electronics,Smartphone,4,20160.78
787,28-11-2024,Apparel,T-Shirt,5,900.21
788,01-02-2025,Home Goods,Bed Sheets,3,1396.17
789,26-01-2025,Home Goods,Bed Sheets,1,1103.48
790,07-11-2024,Home Goods,Bed Sheets,5,1133.59
791,30-04-2025,Home Goods,Coffee Maker,5,3054.71
792,21-11-2024,Apparel,Jeans,3,2067.04
793,31-03-2025,Apparel,Jeans,4,2038.08
794,24-01-2025,Home Goods,Coffee Maker,2,3247.58
795,19-05-2025,Home Goods,Bed Sheets,5,1101.93
796,01-12-2024,Apparel,T-Shirt,4,694.45
797,30-11-2024,Home Goods,Bed Sheets,4,1221.49
798,14-07-2025,Home Goods,Coffee Maker,3,3225.15
799,12-01-2025,Electronics,Smartphone,4,21214.89
800,26-02-2025,Electronics,Laptop,2,66335.56
801,23-01-2025,Electronics,Smartphone,3,22668.61
802,28-04-2025,Apparel,T-Shirt,3,827.93
803,21-08-2024,Electronics,Laptop,1,82949.62
804,19-06-2025,Apparel,T-Shirt,3,897.06
805,30-04-2025,Apparel,Jeans,1,2406.55
806,18-09-2024,Apparel,Jeans,5,2388.03
807,11-02-2025,Home Goods,Bed Sheets,1,1179.77
808,26-02-2025,Home Goods,Coffee Maker,2,3637.58
809,07-04-2025,Apparel,Jeans,5,1923.18
810,14-06-2025,Home Goods,Bed Sheets,2,1091.52
811,27-05-2025,Electronics,Laptop,3,75087.3
812,20-07-2025,Home Goods,Bed Sheets,3,1333.45
813,22-05-2025,Apparel,Jeans,2,2125.97
814,15-05-2025,Apparel,Jeans,2,2268.35
815,27-06-2025,Electronics,Laptop,3,73623.9
816,15-02-2025,Electronics,Laptop,1,74760.36
817,09-02-2025,Electronics,Smartphone,4,23552.1
818,02-08-2025,Apparel,Jeans,5,2463.39
819,26-03-2025,Apparel,T-Shirt,4,720.35
820,19-11-2024,Electronics,Laptop,5,84991.05
821,28-04-2025,Electronics,Laptop,3,80425.85
822,27-03-2025,Apparel,Jeans,4,2314.45
823,03-08-2024,Home Goods,Bed Sheets,3,1228.48
824,06-09-2024,Electronics,Laptop,2,74613
825,17-04-2025,Home Goods,Bed Sheets,5,1304.64
826,31-08-2024,Apparel,T-Shirt,1,888.64
827,15-03-2025,Apparel,Jeans,2,2312.87
828,02-10-2024,Apparel,T-Shirt,5,751.6
829,25-09-2024,Home Goods,Bed Sheets,3,1245.57
830,11-02-2025,Electronics,Smartphone,2,27627.36
831,09-10-2024,Home Goods,Bed Sheets,4,1130.61
832,12-06-2025,Home Goods,Bed Sheets,5,1064.18
833,24-06-2025,Electronics,Smartphone,2,23693.55
834,08-07-2025,Electronics,Smartphone,4,26609.09
835,30-07-2025,Home Goods,Bed Sheets,3,1253.77
836,30-05-2025,Home Goods,Coffee Maker,5,3656.95
837,09-09-2024,Home Goods,Bed Sheets,4,1042.91
838,06-09-2024,Apparel,T-Shirt,5,678.64
839,13-03-2025,Apparel,Jeans,3,2492.12
840,23-11-2024,Electronics,Smartphone,3,26891.8
841,17-08-2024,Home Goods,Bed Sheets,3,1214.74
842,30-07-2025,Electronics,Laptop,1,83270.62
843,27-06-2025,Electronics,Laptop,5,72972.78
844,01-05-2025,Home Goods,Coffee Maker,3,3887.75
845,22-06-2025,Apparel,T-Shirt,4,840.67
846,03-09-2024,Electronics,Smartphone,2,26454.25
847,19-07-2025,Apparel,T-Shirt,1,880.54
848,02-11-2024,Home Goods,Coffee Maker,3,3487.16
849,23-03-2025,Electronics,Laptop,3,84466.43
850,31-12-2024,Apparel,T-Shirt,2,676.92
851,10-08-2024,Apparel,Jeans,2,2308.93
852,26-10-2024,Electronics,Smartphone,5,24106.18
853,08-08-2024,Home Goods,Coffee Maker,4,3958.5
854,07-12-2024,Home Goods,Coffee Maker,3,3139.23
855,28-01-2025,Apparel,Jeans,3,1975.5
856,31-10-2024,Apparel,T-Shirt,2,828.97
857,02-10-2024,Home Goods,Bed Sheets,4,1375.56
858,08-10-2024,Apparel,T-Shirt,4,700.52
859,10-11-2024,Apparel,Jeans,3,2270.81
860,26-07-2025,Electronics,Laptop,5,72305.6
861,23-05-2025,Home Goods,Bed Sheets,3,1034.53
862,11-06-2025,Home Goods,Coffee Maker,3,3681.13
863,16-09-2024,Home Goods,Coffee Maker,1,3154.44
864,19-08-2024,Apparel,T-Shirt,1,740.52
865,24-11-2024,Home Goods,Coffee Maker,2,3054.17
866,25-05-2025,Apparel,Jeans,5,2241.31
867,02-12-2024,Home Goods,Coffee Maker,2,3508.03
868,14-10-2024,Apparel,Jeans,1,2128.03
869,05-02-2025,Electronics,Smartphone,4,26615.1
870,14-11-2024,Home Goods,Bed Sheets,1,1020.53
871,31-05-2025,Home Goods,Bed Sheets,4,1116.52
872,14-12-2024,Home Goods,Coffee Maker,1,3186.44
873,31-03-2025,Apparel,Jeans,4,2148.84
874,30-08-2024,Electronics,Smartphone,5,21444.91
875,24-11-2024,Apparel,Jeans,3,2403.58
876,09-01-2025,Apparel,T-Shirt,1,820.5
877,03-05-2025,Electronics,Laptop,5,81050.24
878,01-11-2024,Home Goods,Coffee Maker,4,3238.04
879,11-03-2025,Apparel,Jeans,2,1900.87
880,25-08-2024,Home Goods,Bed Sheets,5,1376.69
881,29-12-2024,Home Goods,Bed Sheets,4,1016.58
882,07-01-2025,Electronics,Smartphone,1,21478.86
883,10-02-2025,Electronics,Smartphone,2,24351.94
884,12-04-2025,Electronics,Laptop,4,84032.06
885,07-04-2025,Home Goods,Coffee Maker,3,3344.76
886,25-12-2024,Electronics,Smartphone,3,23389.04
887,15-05-2025,Home Goods,Coffee Maker,1,3551.68
888,08-06-2025,Apparel,T-Shirt,5,901.14
889,17-01-2025,Electronics,Laptop,5,84722.12
890,03-01-2025,Electronics,Laptop,5,69973.66
891,09-05-2025,Apparel,Jeans,2,2290.68
892,10-12-2024,Apparel,Jeans,2,2219.24
893,20-06-2025,Home Goods,Bed Sheets,2,1132.04
894,01-09-2024,Home Goods,Bed Sheets,2,1181.62
895,04-04-2025,Home Goods,Coffee Maker,5,3748.79
896,09-02-2025,Electronics,Laptop,1,72357.55
897,13-10-2024,Home Goods,Coffee Maker,3,3219.51
898,17-05-2025,Apparel,Jeans,4,2462.34
899,28-07-2025,Electronics,Laptop,4,83205.16
900,15-04-2025,Electronics,Smartphone,2,27891.02
901,12-07-2025,Electronics,Laptop,4,76290.12
902,25-03-2025,Apparel,T-Shirt,2,904.58
903,06-08-2024,Home Goods,Coffee Maker,1,3542
904,23-07-2025,Home Goods,Coffee Maker,1,3356.9
905,16-07-2025,Home Goods,Coffee Maker,4,3781.53
906,06-11-2024,Apparel,Jeans,5,2065.89
907,29-01-2025,Apparel,T-Shirt,4,809.15
908,03-08-2024,Home Goods,Coffee Maker,2,3881.17
909,25-03-2025,Home Goods,Bed Sheets,5,1159.14
910,13-07-2025,Home Goods,Coffee Maker,2,3100.12
911,23-02-2025,Apparel,Jeans,2,2017.11
912,14-04-2025,Apparel,T-Shirt,2,764.69
913,24-04-2025,Electronics,Smartphone,5,25503.52
914,02-06-2025,Apparel,Jeans,5,1977.84
915,17-10-2024,Electronics,Laptop,4,66527.81
916,30-08-2024,Apparel,Jeans,2,2205.18
917,05-09-2024,Electronics,Smartphone,2,23729.26
918,24-11-2024,Apparel,Jeans,1,2127.88
919,20-02-2025,Home Goods,Coffee Maker,3,3569.08
920,25-12-2024,Apparel,Jeans,4,1922.32
921,07-05-2025,Home Goods,Coffee Maker,4,3736.4
922,13-06-2025,Home Goods,Coffee Maker,4,3259.87
923,29-07-2025,Apparel,T-Shirt,2,857.89
924,13-07-2025,Electronics,Laptop,3,73520.18
925,13-08-2024,Electronics,Smartphone,2,20862.24
926,31-12-2024,Home Goods,Coffee Maker,5,3459.49
927,20-05-2025,Apparel,T-Shirt,2,844.2
928,01-02-2025,Home Goods,Coffee Maker,3,3014.32
929,24-11-2024,Apparel,Jeans,4,2236.1
930,27-08-2024,Electronics,Smartphone,5,22102.37
931,21-12-2024,Apparel,Jeans,1,2307.21
932,12-03-2025,Home Goods,Bed Sheets,5,1100.73
933,19-06-2025,Electronics,Smartphone,3,21353.5
934,05-01-2025,Apparel,T-Shirt,4,884.29
935,13-07-2025,Apparel,Jeans,3,2484.02
936,04-03-2025,Electronics,Laptop,1,73777.87
937,25-07-2025,Electronics,Laptop,2,65769.18
938,05-12-2024,Apparel,T-Shirt,3,677.66
939,18-12-2024,Apparel,Jeans,4,2001
940,09-03-2025,Apparel,Jeans,3,1933.83
941,24-12-2024,Apparel,T-Shirt,4,916.61
942,24-10-2024,Home Goods,Coffee Maker,1,3267.52
943,08-11-2024,Home Goods,Bed Sheets,1,1090.68
944,01-02-2025,Electronics,Smartphone,2,20747.85
945,23-12-2024,Electronics,Laptop,5,83726.19
946,30-01-2025,Electronics,Laptop,1,68771.31
947,13-10-2024,Home Goods,Bed Sheets,1,1087.25
948,18-12-2024,Apparel,Jeans,2,2486.99
949,01-05-2025,Electronics,Smartphone,1,25181.38
950,26-02-2025,Home Goods,Bed Sheets,2,1198.4
951,23-09-2024,Home Goods,Bed Sheets,4,1312.78
952,18-02-2025,Apparel,T-Shirt,5,654.53
953,11-04-2025,Apparel,Jeans,3,1922.51
954,30-03-2025,Home Goods,Bed Sheets,3,1048.3
955,16-03-2025,Electronics,Smartphone,2,26498.21
956,30-05-2025,Electronics,Smartphone,2,25619.53
957,31-01-2025,Electronics,Laptop,4,78992.84
958,15-11-2024,Electronics,Laptop,2,83892.29
959,02-12-2024,Apparel,T-Shirt,2,798.06
960,02-06-2025,Home Goods,Coffee Maker,2,3875.58
961,06-03-2025,Electronics,Laptop,3,80123.68
962,16-09-2024,Apparel,T-Shirt,1,835.82
963,03-12-2024,Home Goods,Coffee Maker,2,3752.44
964,12-09-2024,Apparel,Jeans,1,2177.87
965,01-03-2025,Home Goods,Coffee Maker,3,3228.61
966,03-05-2025,Electronics,Laptop,4,72437.28
967,29-05-2025,Home Goods,Bed Sheets,4,1139.72
968,14-08-2024,Apparel,Jeans,1,2329.63
969,20-07-2025,Home Goods,Bed Sheets,5,1002.23
970,18-08-2024,Apparel,Jeans,3,2467.63
971,29-03-2025,Apparel,T-Shirt,4,870.95
972,25-08-2024,Electronics,Smartphone,2,27647.81
973,11-08-2024,Home Goods,Bed Sheets,1,1174.8
974,09-06-2025,Electronics,Smartphone,2,26985.69
975,01-11-2024,Apparel,Jeans,5,2221.62
976,11-01-2025,Apparel,T-Shirt,5,728.67
977,28-05-2025,Apparel,Jeans,1,2363.84
978,05-12-2024,Electronics,Smartphone,3,24144.12
979,22-05-2025,Electronics,Smartphone,5,27802.09
980,23-02-2025,Electronics,Smartphone,3,25238.11
981,12-05-2025,Home Goods,Coffee Maker,2,3323.04
982,23-12-2024,Electronics,Laptop,5,66150.11
983,20-10-2024,Apparel,Jeans,1,2271.29
984,21-05-2025,Apparel,T-Shirt,4,943.55
985,19-03-2025,Electronics,Laptop,3,80008.65
986,08-09-2024,Apparel,T-Shirt,2,749.42
987,28-09-2024,Electronics,Smartphone,2,24992.18
988,03-08-2024,Electronics,Smartphone,3,22581.63
