TransactionID,TransactionDate,Category,ProductName,Quantity,UnitPrice
445.0,2025-02-07,Home Goods,Coffee Maker,3.0,3432.91
446.0,2025-07-23,Electronics,Laptop,5.0,77909.08
447.0,2025-01-30,Home Goods,Coffee Maker,2.0,3094.73
448.0,2025-04-05,Electronics,Smartphone,4.0,21579.53
449.0,2025-04-01,Apparel,Jeans,2.0,2187.7
450.0,2025-03-25,Electronics,Smartphone,1.0,20935.89
451.0,2025-01-30,Home Goods,Coffee Maker,5.0,3965.07
452.0,2024-10-25,Apparel,Jeans,2.0,2324.67
453.0,2025-04-21,Apparel,Jeans,4.0,2445.02
454.0,2024-11-17,Electronics,Smartphone,2.0,23073.92
455.0,2024-12-07,Electronics,Smartphone,1.0,21000.39
456.0,2025-07-10,Home Goods,Coffee Maker,1.0,3748.7
457.0,2024-10-08,Apparel,Jeans,3.0,2051.28
458.0,2024-12-18,Home Goods,Bed Sheets,5.0,1235.66
459.0,2024-12-09,Apparel,T-Shirt,2.0,888.47
460.0,2025-07-02,Electronics,Laptop,1.0,72941.98
461.0,2024-08-06,Electronics,Smartphone,2.0,28886.3
462.0,2025-07-03,Apparel,Jeans,4.0,2284.34
463.0,2024-12-07,Electronics,Laptop,3.0,83140.23
464.0,2025-04-13,Apparel,Jeans,5.0,2219.73
465.0,2024-11-27,Home Goods,Bed Sheets,3.0,1117.55
466.0,2025-04-13,Apparel,Jeans,4.0,1910.18
467.0,2025-01-05,Electronics,Smartphone,3.0,24367.54
468.0,2025-01-13,Home Goods,Coffee Maker,1.0,3954.57
469.0,2024-09-12,Electronics,Laptop,2.0,77880.04
470.0,2025-04-01,Home Goods,Coffee Maker,4.0,3938.99
471.0,2025-07-01,Apparel,T-Shirt,1.0,795.96
472.0,2025-06-08,Home Goods,Coffee Maker,5.0,3351.56
473.0,2024-12-09,Home Goods,Bed Sheets,2.0,1136.5
474.0,2024-08-03,Apparel,T-Shirt,4.0,859.75
475.0,2024-12-03,Home Goods,Coffee Maker,2.0,3286.17
476.0,2025-05-12,Electronics,Laptop,1.0,84866.75
477.0,2025-01-12,Home Goods,Bed Sheets,4.0,1099.34
478.0,2025-01-02,Apparel,Jeans,4.0,2188.01
479.0,2025-06-28,Electronics,Smartphone,5.0,23572.46
480.0,2025-05-19,Electronics,Smartphone,1.0,24857.46
481.0,2024-12-10,Apparel,T-Shirt,4.0,850.32
482.0,2025-04-10,Home Goods,Coffee Maker,4.0,3632.76
483.0,2024-08-06,Apparel,Jeans,2.0,1924.51
484.0,2024-12-14,Home Goods,Bed Sheets,5.0,1293.83
485.0,2025-01-27,Apparel,Jeans,2.0,2446.62
486.0,2025-02-06,Home Goods,Coffee Maker,4.0,3108.52
487.0,2024-10-08,Home Goods,Coffee Maker,5.0,3193.69
488.0,2025-06-18,Electronics,Laptop,1.0,65972.06
489.0,2025-05-23,Electronics,Laptop,5.0,76746.29
490.0,2025-01-09,Home Goods,Coffee Maker,3.0,3519.22
491.0,2025-07-03,Electronics,Smartphone,3.0,24108.62
492.0,2025-01-04,Electronics,Smartphone,2.0,27932.77
493.0,2025-07-15,Electronics,Smartphone,4.0,29530.22
494.0,2025-03-13,Home Goods,Bed Sheets,5.0,1118.83
495.0,2024-08-31,Electronics,Smartphone,3.0,20751.84
496.0,2024-08-17,Apparel,Jeans,1.0,2435.31
497.0,2025-03-25,Electronics,Laptop,3.0,73051.89
498.0,2024-09-02,Apparel,Jeans,5.0,2414.13
499.0,2024-10-15,Home Goods,Coffee Maker,1.0,3313.14
500.0,2024-10-27,Apparel,T-Shirt,2.0,909.8
501.0,2025-07-30,Electronics,Laptop,1.0,74101.52
502.0,2025-01-09,Apparel,T-Shirt,1.0,750.62
503.0,2025-02-01,Home Goods,Bed Sheets,5.0,1350.57
504.0,2025-07-02,Home Goods,Coffee Maker,4.0,3450.63
505.0,2024-11-09,Apparel,Jeans,3.0,2474.93
506.0,2025-08-02,Home Goods,Coffee Maker,5.0,3600.99
507.0,2025-04-25,Apparel,T-Shirt,5.0,797.24
508.0,2025-05-28,Apparel,Jeans,1.0,2070.83
509.0,2024-10-21,Home Goods,Coffee Maker,1.0,3063.7
510.0,2025-04-14,Home Goods,Bed Sheets,5.0,1024.03
511.0,2024-09-21,Apparel,T-Shirt,1.0,665.95
512.0,2024-09-11,Apparel,Jeans,3.0,2262.0
513.0,2024-11-15,Apparel,T-Shirt,3.0,669.01
514.0,2025-06-11,Electronics,Laptop,5.0,75610.08
515.0,2025-02-13,Home Goods,Bed Sheets,4.0,1352.03
516.0,2024-09-04,Apparel,Jeans,2.0,2135.51
517.0,2025-07-02,Home Goods,Bed Sheets,2.0,1322.2
518.0,2025-03-18,Home Goods,Bed Sheets,2.0,1250.52
519.0,2025-03-15,Home Goods,Coffee Maker,1.0,3385.65
520.0,2024-11-22,Apparel,T-Shirt,1.0,935.57
521.0,2025-07-01,Apparel,Jeans,1.0,2213.31
522.0,2025-07-26,Apparel,Jeans,4.0,2043.7
523.0,2024-10-28,Home Goods,Coffee Maker,1.0,3341.8
524.0,2025-03-07,Apparel,T-Shirt,5.0,862.3
525.0,2025-02-24,Apparel,T-Shirt,1.0,817.03
526.0,2025-05-23,Electronics,Smartphone,3.0,24532.8
527.0,2025-01-28,Electronics,Smartphone,2.0,20896.85
528.0,2025-05-17,Electronics,Smartphone,1.0,25911.33
529.0,2024-09-13,Apparel,T-Shirt,1.0,702.0
530.0,2024-09-21,Home Goods,Bed Sheets,4.0,1231.6
531.0,2025-01-12,Apparel,T-Shirt,1.0,671.37
532.0,2025-02-21,Home Goods,Coffee Maker,2.0,3309.25
533.0,2025-02-09,Apparel,Jeans,1.0,1931.86
534.0,2025-01-21,Home Goods,Bed Sheets,1.0,1192.12
535.0,2025-03-21,Electronics,Laptop,1.0,76779.35
536.0,2025-06-20,Electronics,Laptop,3.0,83787.23
537.0,2025-02-13,Electronics,Smartphone,2.0,24347.65
538.0,2024-09-14,Apparel,T-Shirt,4.0,698.75
539.0,2024-08-06,Home Goods,Coffee Maker,4.0,3676.42
540.0,2024-11-03,Apparel,Jeans,5.0,1994.21
541.0,2024-08-08,Electronics,Smartphone,1.0,22078.89
542.0,2024-10-14,Home Goods,Coffee Maker,4.0,3598.19
543.0,2024-08-06,Home Goods,Bed Sheets,4.0,1114.77
544.0,2025-03-03,Apparel,T-Shirt,4.0,828.72
545.0,2025-07-06,Home Goods,Coffee Maker,3.0,3214.43
546.0,2025-03-29,Electronics,Laptop,1.0,72549.68
547.0,2024-09-20,Home Goods,Bed Sheets,2.0,1338.11
548.0,2024-10-26,Electronics,Smartphone,2.0,21308.37
549.0,2025-07-15,Electronics,Laptop,3.0,73909.0
550.0,2024-08-03,Apparel,Jeans,2.0,2062.29
551.0,2024-11-03,Apparel,Jeans,4.0,2491.7
552.0,2024-10-14,Electronics,Smartphone,4.0,21503.53
553.0,2024-11-09,Electronics,Smartphone,5.0,25586.93
554.0,2025-02-12,Home Goods,Bed Sheets,1.0,1104.2
555.0,2024-10-29,Apparel,Jeans,3.0,2333.64
556.0,2025-03-24,Home Goods,Bed Sheets,3.0,1300.38
557.0,2024-10-24,Home Goods,Bed Sheets,1.0,1111.99
558.0,2025-02-27,Electronics,Laptop,4.0,77657.49
559.0,2025-01-02,Apparel,T-Shirt,3.0,752.08
560.0,2025-07-27,Electronics,Smartphone,5.0,24680.01
561.0,2025-01-22,Home Goods,Coffee Maker,2.0,3708.25
562.0,2025-04-10,Home Goods,Coffee Maker,5.0,3567.67
563.0,2025-03-08,Electronics,Laptop,1.0,82932.96
564.0,2024-12-31,Home Goods,Coffee Maker,3.0,3620.1
565.0,2025-07-07,Electronics,Laptop,2.0,68037.64
566.0,2025-03-24,Electronics,Laptop,2.0,82058.9
567.0,2025-01-30,Electronics,Laptop,4.0,70997.89
568.0,2025-03-02,Electronics,Laptop,2.0,69318.34
569.0,2025-07-27,Electronics,Laptop,5.0,74282.3
570.0,2025-06-24,Electronics,Laptop,1.0,73130.85
571.0,2025-01-26,Electronics,Smartphone,5.0,27692.6
572.0,2024-08-03,Home Goods,Bed Sheets,4.0,1042.11
573.0,2025-07-22,Electronics,Smartphone,3.0,21895.83
574.0,2024-10-27,Apparel,T-Shirt,1.0,657.95
575.0,2025-02-24,Electronics,Laptop,4.0,69848.12
576.0,2024-10-17,Home Goods,Coffee Maker,4.0,3929.67
577.0,2024-09-23,Home Goods,Coffee Maker,1.0,3793.08
578.0,2025-07-22,Apparel,T-Shirt,2.0,909.94
579.0,2025-03-22,Apparel,Jeans,1.0,1940.34
580.0,2025-01-25,Apparel,T-Shirt,2.0,739.23
581.0,2025-05-13,Home Goods,Bed Sheets,5.0,1331.19
582.0,2024-12-08,Apparel,Jeans,5.0,2238.49
583.0,2025-04-08,Electronics,Smartphone,4.0,23927.68
584.0,2024-10-31,Electronics,Smartphone,1.0,28594.54
585.0,2024-11-19,Apparel,T-Shirt,5.0,785.68
586.0,2025-03-08,Home Goods,Coffee Maker,3.0,3559.67
587.0,2025-04-23,Home Goods,Bed Sheets,2.0,1002.84
588.0,2024-10-16,Electronics,Laptop,5.0,67917.3
589.0,2025-03-08,Electronics,Smartphone,3.0,24187.28
590.0,2025-01-02,Apparel,T-Shirt,3.0,663.47
591.0,2025-06-01,Electronics,Laptop,2.0,69448.97
592.0,2025-02-25,Electronics,Laptop,2.0,78459.57
593.0,2025-01-01,Electronics,Smartphone,1.0,21915.55
594.0,2025-05-10,Apparel,T-Shirt,5.0,885.49
595.0,2025-02-22,Apparel,T-Shirt,4.0,858.71
596.0,2024-12-23,Electronics,Laptop,1.0,79058.08
597.0,2024-12-18,Home Goods,Bed Sheets,4.0,1297.09
598.0,2025-03-05,Apparel,Jeans,2.0,1950.27
599.0,2025-04-11,Home Goods,Coffee Maker,1.0,3442.28
600.0,2024-09-23,Home Goods,Bed Sheets,4.0,1137.39
601.0,2024-09-23,Home Goods,Bed Sheets,4.0,1100.73
602.0,2024-09-11,Electronics,Smartphone,4.0,29461.26
603.0,2025-05-07,Electronics,Smartphone,5.0,24773.88
604.0,2025-04-21,Electronics,Smartphone,1.0,22537.35
605.0,2025-07-30,Electronics,Smartphone,3.0,23914.33
606.0,2024-08-23,Electronics,Smartphone,5.0,22921.07
607.0,2025-02-21,Home Goods,Bed Sheets,2.0,1258.39
608.0,2025-05-13,Electronics,Smartphone,4.0,20258.15
609.0,2024-11-04,Home Goods,Bed Sheets,5.0,1109.99
610.0,2025-04-24,Home Goods,Bed Sheets,3.0,1238.79
611.0,2025-01-21,Home Goods,Coffee Maker,4.0,3275.17
612.0,2024-11-25,Home Goods,Coffee Maker,2.0,3664.57
613.0,2025-01-23,Home Goods,Coffee Maker,5.0,3806.79
614.0,2024-11-15,Home Goods,Coffee Maker,4.0,3170.55
615.0,2025-05-14,Apparel,T-Shirt,1.0,739.87
616.0,2024-09-29,Electronics,Smartphone,3.0,24579.89
617.0,2025-06-07,Electronics,Smartphone,4.0,25611.35
618.0,2025-05-06,Electronics,Smartphone,5.0,21581.88
619.0,2025-04-15,Apparel,Jeans,4.0,2445.57
620.0,2025-03-23,Electronics,Laptop,2.0,68447.1
621.0,2025-06-12,Home Goods,Coffee Maker,4.0,3702.65
622.0,2024-08-31,Home Goods,Coffee Maker,2.0,3473.37
623.0,2024-08-23,Apparel,Jeans,4.0,2141.0
624.0,2025-03-03,Electronics,Laptop,4.0,82755.06
625.0,2024-08-12,Apparel,T-Shirt,3.0,739.0
626.0,2025-02-22,Electronics,Laptop,2.0,65546.29
627.0,2024-09-23,Home Goods,Bed Sheets,2.0,1076.48
628.0,2024-08-04,Home Goods,Bed Sheets,5.0,1028.93
629.0,2025-03-25,Home Goods,Coffee Maker,2.0,3920.52
630.0,2025-03-01,Home Goods,Coffee Maker,2.0,3537.74
631.0,2025-05-20,Home Goods,Coffee Maker,2.0,3841.85
632.0,2024-11-30,Electronics,Smartphone,5.0,28371.49
633.0,2025-04-10,Home Goods,Coffee Maker,1.0,3017.12
634.0,2024-12-25,Electronics,Laptop,3.0,68376.77
635.0,2024-11-04,Home Goods,Coffee Maker,3.0,3607.83
636.0,2025-06-08,Apparel,T-Shirt,4.0,900.69
637.0,2024-08-23,Apparel,T-Shirt,4.0,663.35
638.0,2025-03-06,Electronics,Smartphone,1.0,26235.34
639.0,2024-08-26,Apparel,Jeans,3.0,2470.71
640.0,2024-08-18,Home Goods,Bed Sheets,1.0,1105.17
641.0,2025-02-25,Electronics,Laptop,2.0,83094.97
642.0,2025-07-27,Apparel,Jeans,3.0,2134.07
643.0,2024-11-10,Home Goods,Bed Sheets,1.0,1009.49
644.0,2024-08-03,Apparel,Jeans,3.0,2401.42
645.0,2024-12-14,Apparel,T-Shirt,5.0,772.92
646.0,2025-05-10,Electronics,Smartphone,2.0,24879.01
647.0,2024-09-26,Home Goods,Bed Sheets,4.0,1163.58
648.0,2024-10-26,Home Goods,Coffee Maker,4.0,3632.85
649.0,2025-03-13,Electronics,Laptop,1.0,81815.96
650.0,2025-06-23,Home Goods,Bed Sheets,1.0,1344.14
651.0,2025-07-23,Home Goods,Bed Sheets,4.0,1019.1
652.0,2024-08-25,Home Goods,Coffee Maker,4.0,3948.81
653.0,2025-07-08,Electronics,Smartphone,3.0,20016.07
654.0,2025-07-17,Apparel,Jeans,5.0,2100.93
655.0,2025-06-06,Electronics,Smartphone,3.0,20622.91
656.0,2024-08-29,Apparel,Jeans,1.0,1923.34
657.0,2025-05-11,Home Goods,Coffee Maker,4.0,3308.81
658.0,2025-06-30,Apparel,Jeans,1.0,1900.44
659.0,2025-07-15,Electronics,Smartphone,2.0,22919.01
660.0,2025-06-28,Apparel,Jeans,5.0,2093.7
661.0,2025-06-11,Home Goods,Bed Sheets,1.0,1355.99
662.0,2025-04-03,Home Goods,Coffee Maker,3.0,3748.26
663.0,2024-12-15,Apparel,T-Shirt,5.0,849.27
664.0,2024-08-20,Electronics,Smartphone,4.0,24264.22
665.0,2025-06-12,Home Goods,Coffee Maker,2.0,3140.14
666.0,2025-07-20,Electronics,Smartphone,2.0,22451.93
667.0,2025-06-27,Home Goods,Coffee Maker,5.0,3496.55
668.0,2024-10-10,Home Goods,Bed Sheets,1.0,1131.95
669.0,2025-03-29,Apparel,Jeans,2.0,2347.02
670.0,2025-07-11,Apparel,Jeans,3.0,2291.75
671.0,2025-01-17,Electronics,Laptop,5.0,69735.66
672.0,2025-06-15,Electronics,Smartphone,2.0,25762.1
673.0,2024-11-16,Apparel,T-Shirt,2.0,882.24
674.0,2024-10-14,Electronics,Smartphone,4.0,25305.01
675.0,2025-06-07,Apparel,T-Shirt,2.0,944.64
676.0,2025-05-20,Electronics,Smartphone,3.0,24276.06
677.0,2025-05-25,Home Goods,Coffee Maker,4.0,3545.67
678.0,2024-10-28,Home Goods,Bed Sheets,1.0,1186.64
679.0,2025-04-24,Home Goods,Bed Sheets,5.0,1088.57
680.0,2025-06-24,Electronics,Laptop,3.0,78738.81
681.0,2025-02-15,Home Goods,Coffee Maker,1.0,3681.46
682.0,2025-06-25,Apparel,T-Shirt,1.0,941.03
683.0,2025-04-27,Apparel,Jeans,2.0,1976.47
684.0,2024-10-26,Electronics,Smartphone,1.0,23637.87
685.0,2025-03-02,Apparel,T-Shirt,1.0,779.3
686.0,2024-10-18,Electronics,Smartphone,5.0,21469.12
687.0,2025-02-24,Home Goods,Coffee Maker,4.0,3265.29
688.0,2024-10-13,Home Goods,Coffee Maker,3.0,3386.92
689.0,2024-09-04,Apparel,T-Shirt,2.0,898.47
690.0,2025-05-18,Home Goods,Coffee Maker,3.0,3051.25
691.0,2025-02-03,Home Goods,Bed Sheets,4.0,1212.6
692.0,2025-03-18,Apparel,Jeans,2.0,1955.88
693.0,2025-06-23,Electronics,Laptop,3.0,79485.03
694.0,2025-03-16,Home Goods,Bed Sheets,2.0,1354.78
695.0,2025-01-10,Electronics,Laptop,1.0,68285.73
696.0,2024-12-27,Electronics,Smartphone,5.0,21579.98
697.0,2025-06-15,Electronics,Smartphone,3.0,20577.21
698.0,2024-10-07,Electronics,Laptop,2.0,70117.53
699.0,2024-10-04,Apparel,Jeans,1.0,2405.63
700.0,2025-03-03,Apparel,Jeans,1.0,1927.2
701.0,2024-10-29,Home Goods,Coffee Maker,2.0,3593.8
702.0,2024-09-07,Home Goods,Coffee Maker,3.0,3408.62
703.0,2024-10-04,Apparel,T-Shirt,5.0,753.4
704.0,2025-06-28,Home Goods,Coffee Maker,2.0,3306.79
705.0,2024-10-03,Apparel,T-Shirt,1.0,762.15
706.0,2024-08-20,Home Goods,Bed Sheets,4.0,1083.4
707.0,2024-09-21,Home Goods,Bed Sheets,2.0,1009.09
708.0,2025-05-05,Electronics,Laptop,3.0,69949.96
709.0,2024-08-22,Apparel,T-Shirt,1.0,857.21
710.0,2025-07-20,Home Goods,Bed Sheets,1.0,1394.33
711.0,2024-12-25,Home Goods,Bed Sheets,5.0,1220.44
712.0,2024-12-06,Home Goods,Coffee Maker,3.0,3437.95
713.0,2025-07-14,Apparel,T-Shirt,5.0,776.16
714.0,2025-01-25,Apparel,T-Shirt,3.0,669.32
715.0,2024-10-06,Electronics,Smartphone,5.0,23519.27
716.0,2025-02-22,Electronics,Laptop,3.0,68821.73
717.0,2025-01-29,Home Goods,Bed Sheets,2.0,1361.91
718.0,2024-12-13,Home Goods,Coffee Maker,3.0,3782.17
719.0,2024-12-21,Apparel,Jeans,2.0,2110.06
720.0,2025-06-12,Home Goods,Coffee Maker,3.0,3435.64
721.0,2025-07-28,Electronics,Smartphone,4.0,22413.39
722.0,2024-12-12,Apparel,T-Shirt,1.0,685.76
723.0,2025-01-28,Home Goods,Bed Sheets,2.0,1084.97
724.0,2025-05-19,Electronics,Laptop,4.0,83378.39
725.0,2025-06-24,Home Goods,Bed Sheets,2.0,1099.4
726.0,2025-01-24,Apparel,Jeans,4.0,2040.66
727.0,2025-05-18,Home Goods,Coffee Maker,3.0,3499.28
728.0,2024-08-02,Apparel,T-Shirt,5.0,699.29
729.0,2025-05-29,Electronics,Laptop,3.0,76650.64
730.0,2025-04-16,Home Goods,Bed Sheets,4.0,1166.77
731.0,2025-05-19,Apparel,T-Shirt,4.0,683.29
732.0,2024-11-25,Electronics,Laptop,5.0,84215.1
733.0,2024-12-21,Electronics,Laptop,3.0,66941.87
734.0,2024-09-25,Electronics,Smartphone,2.0,22937.33
735.0,2025-06-03,Electronics,Laptop,2.0,78460.77
736.0,2024-08-03,Home Goods,Bed Sheets,4.0,1034.23
737.0,2025-03-04,Apparel,T-Shirt,3.0,703.68
738.0,2025-04-12,Home Goods,Bed Sheets,4.0,1327.06
739.0,2025-02-27,Electronics,Laptop,1.0,75321.28
740.0,2025-06-14,Apparel,Jeans,5.0,2372.62
741.0,2025-05-25,Home Goods,Bed Sheets,1.0,1229.48
742.0,2025-06-08,Apparel,T-Shirt,4.0,758.12
743.0,2025-05-24,Electronics,Smartphone,4.0,23763.06
744.0,2025-01-20,Apparel,T-Shirt,1.0,825.71
745.0,2025-01-20,Apparel,Jeans,2.0,2384.17
746.0,2025-03-26,Apparel,Jeans,1.0,2194.88
747.0,2025-07-25,Electronics,Laptop,1.0,66996.27
748.0,2025-05-15,Electronics,Smartphone,5.0,26370.65
749.0,2025-06-01,Apparel,Jeans,3.0,2115.49
750.0,2024-08-28,Electronics,Laptop,2.0,77190.06
751.0,2025-03-16,Electronics,Laptop,4.0,77449.11
752.0,2024-10-03,Home Goods,Coffee Maker,1.0,3219.11
753.0,2024-09-21,Electronics,Smartphone,4.0,22976.71
754.0,2024-08-04,Home Goods,Bed Sheets,1.0,1263.13
755.0,2024-09-01,Apparel,Jeans,4.0,2340.79
756.0,2025-05-21,Apparel,Jeans,3.0,2228.25
757.0,2025-07-08,Apparel,T-Shirt,2.0,774.24
758.0,2024-09-16,Home Goods,Bed Sheets,2.0,1195.77
759.0,2024-08-25,Home Goods,Bed Sheets,4.0,1049.77
760.0,2025-03-08,Electronics,Laptop,3.0,74481.39
761.0,2025-03-07,Home Goods,Coffee Maker,4.0,3681.25
762.0,2025-04-30,Home Goods,Coffee Maker,2.0,3589.44
763.0,2024-10-14,Apparel,T-Shirt,1.0,784.65
764.0,2025-05-02,Home Goods,Bed Sheets,2.0,1024.04
765.0,2024-11-08,Apparel,Jeans,1.0,2326.67
766.0,2025-01-07,Home Goods,Bed Sheets,1.0,1081.57
767.0,2024-11-17,Electronics,Smartphone,5.0,26603.83
768.0,2024-08-24,Apparel,T-Shirt,3.0,857.95
769.0,2024-11-23,Home Goods,Bed Sheets,3.0,1131.24
770.0,2025-06-30,Apparel,Jeans,5.0,2036.4
771.0,2024-08-31,Apparel,Jeans,4.0,2085.37
772.0,2024-11-20,Electronics,Smartphone,1.0,29855.21
773.0,2025-02-26,Apparel,T-Shirt,3.0,683.68
774.0,2025-01-23,Electronics,Smartphone,5.0,27037.7
775.0,2025-05-11,Electronics,Laptop,4.0,73596.13
776.0,2025-05-16,Apparel,Jeans,2.0,2366.26
777.0,2025-01-23,Apparel,Jeans,2.0,2304.97
778.0,2025-02-04,Home Goods,Coffee Maker,4.0,3025.72
779.0,2024-10-13,Home Goods,Coffee Maker,5.0,3756.31
780.0,2025-03-18,Apparel,T-Shirt,3.0,942.53
781.0,2025-07-21,Apparel,Jeans,2.0,2479.28
782.0,2025-02-15,Home Goods,Coffee Maker,2.0,3782.9
783.0,2025-06-03,Apparel,Jeans,3.0,1946.6
784.0,2025-04-21,Apparel,Jeans,5.0,2335.0
785.0,2024-08-23,Apparel,Jeans,1.0,2156.73
786.0,2024-10-05,Electronics,Smartphone,4.0,20160.78
787.0,2024-11-28,Apparel,T-Shirt,5.0,900.21
788.0,2025-02-01,Home Goods,Bed Sheets,3.0,1396.17
789.0,2025-01-26,Home Goods,Bed Sheets,1.0,1103.48
790.0,2024-11-07,Home Goods,Bed Sheets,5.0,1133.59
791.0,2025-04-30,Home Goods,Coffee Maker,5.0,3054.71
792.0,2024-11-21,Apparel,Jeans,3.0,2067.04
793.0,2025-03-31,Apparel,Jeans,4.0,2038.08
794.0,2025-01-24,Home Goods,Coffee Maker,2.0,3247.58
795.0,2025-05-19,Home Goods,Bed Sheets,5.0,1101.93
796.0,2024-12-01,Apparel,T-Shirt,4.0,694.45
797.0,2024-11-30,Home Goods,Bed Sheets,4.0,1221.49
798.0,2025-07-14,Home Goods,Coffee Maker,3.0,3225.15
799.0,2025-01-12,Electronics,Smartphone,4.0,21214.89
800.0,2025-02-26,Electronics,Laptop,2.0,66335.56
801.0,2025-01-23,Electronics,Smartphone,3.0,22668.61
802.0,2025-04-28,Apparel,T-Shirt,3.0,827.93
803.0,2024-08-21,Electronics,Laptop,1.0,82949.62
804.0,2025-06-19,Apparel,T-Shirt,3.0,897.06
805.0,2025-04-30,Apparel,Jeans,1.0,2406.55
806.0,2024-09-18,Apparel,Jeans,5.0,2388.03
807.0,2025-02-11,Home Goods,Bed Sheets,1.0,1179.77
808.0,2025-02-26,Home Goods,Coffee Maker,2.0,3637.58
809.0,2025-04-07,Apparel,Jeans,5.0,1923.18
810.0,2025-06-14,Home Goods,Bed Sheets,2.0,1091.52
811.0,2025-05-27,Electronics,Laptop,3.0,75087.3
812.0,2025-07-20,Home Goods,Bed Sheets,3.0,1333.45
813.0,2025-05-22,Apparel,Jeans,2.0,2125.97
814.0,2025-05-15,Apparel,Jeans,2.0,2268.35
815.0,2025-06-27,Electronics,Laptop,3.0,73623.9
816.0,2025-02-15,Electronics,Laptop,1.0,74760.36
817.0,2025-02-09,Electronics,Smartphone,4.0,23552.1
818.0,2025-08-02,Apparel,Jeans,5.0,2463.39
819.0,2025-03-26,Apparel,T-Shirt,4.0,720.35
820.0,2024-11-19,Electronics,Laptop,5.0,84991.05
821.0,2025-04-28,Electronics,Laptop,3.0,80425.85
822.0,2025-03-27,Apparel,Jeans,4.0,2314.45
823.0,2024-08-03,Home Goods,Bed Sheets,3.0,1228.48
824.0,2024-09-06,Electronics,Laptop,2.0,74613.0
825.0,2025-04-17,Home Goods,Bed Sheets,5.0,1304.64
826.0,2024-08-31,Apparel,T-Shirt,1.0,888.64
827.0,2025-03-15,Apparel,Jeans,2.0,2312.87
828.0,2024-10-02,Apparel,T-Shirt,5.0,751.6
829.0,2024-09-25,Home Goods,Bed Sheets,3.0,1245.57
830.0,2025-02-11,Electronics,Smartphone,2.0,27627.36
831.0,2024-10-09,Home Goods,Bed Sheets,4.0,1130.61
832.0,2025-06-12,Home Goods,Bed Sheets,5.0,1064.18
833.0,2025-06-24,Electronics,Smartphone,2.0,23693.55
834.0,2025-07-08,Electronics,Smartphone,4.0,26609.09
835.0,2025-07-30,Home Goods,Bed Sheets,3.0,1253.77
836.0,2025-05-30,Home Goods,Coffee Maker,5.0,3656.95
837.0,2024-09-09,Home Goods,Bed Sheets,4.0,1042.91
838.0,2024-09-06,Apparel,T-Shirt,5.0,678.64
839.0,2025-03-13,Apparel,Jeans,3.0,2492.12
840.0,2024-11-23,Electronics,Smartphone,3.0,26891.8
841.0,2024-08-17,Home Goods,Bed Sheets,3.0,1214.74
842.0,2025-07-30,Electronics,Laptop,1.0,83270.62
843.0,2025-06-27,Electronics,Laptop,5.0,72972.78
844.0,2025-05-01,Home Goods,Coffee Maker,3.0,3887.75
845.0,2025-06-22,Apparel,T-Shirt,4.0,840.67
846.0,2024-09-03,Electronics,Smartphone,2.0,26454.25
847.0,2025-07-19,Apparel,T-Shirt,1.0,880.54
848.0,2024-11-02,Home Goods,Coffee Maker,3.0,3487.16
849.0,2025-03-23,Electronics,Laptop,3.0,84466.43
850.0,2024-12-31,Apparel,T-Shirt,2.0,676.92
851.0,2024-08-10,Apparel,Jeans,2.0,2308.93
852.0,2024-10-26,Electronics,Smartphone,5.0,24106.18
853.0,2024-08-08,Home Goods,Coffee Maker,4.0,3958.5
854.0,2024-12-07,Home Goods,Coffee Maker,3.0,3139.23
855.0,2025-01-28,Apparel,Jeans,3.0,1975.5
856.0,2024-10-31,Apparel,T-Shirt,2.0,828.97
857.0,2024-10-02,Home Goods,Bed Sheets,4.0,1375.56
858.0,2024-10-08,Apparel,T-Shirt,4.0,700.52
859.0,2024-11-10,Apparel,Jeans,3.0,2270.81
860.0,2025-07-26,Electronics,Laptop,5.0,72305.6
861.0,2025-05-23,Home Goods,Bed Sheets,3.0,1034.53
862.0,2025-06-11,Home Goods,Coffee Maker,3.0,3681.13
863.0,2024-09-16,Home Goods,Coffee Maker,1.0,3154.44
864.0,2024-08-19,Apparel,T-Shirt,1.0,740.52
865.0,2024-11-24,Home Goods,Coffee Maker,2.0,3054.17
866.0,2025-05-25,Apparel,Jeans,5.0,2241.31
867.0,2024-12-02,Home Goods,Coffee Maker,2.0,3508.03
868.0,2024-10-14,Apparel,Jeans,1.0,2128.03
869.0,2025-02-05,Electronics,Smartphone,4.0,26615.1
870.0,2024-11-14,Home Goods,Bed Sheets,1.0,1020.53
871.0,2025-05-31,Home Goods,Bed Sheets,4.0,1116.52
872.0,2024-12-14,Home Goods,Coffee Maker,1.0,3186.44
873.0,2025-03-31,Apparel,Jeans,4.0,2148.84
874.0,2024-08-30,Electronics,Smartphone,5.0,21444.91
875.0,2024-11-24,Apparel,Jeans,3.0,2403.58
876.0,2025-01-09,Apparel,T-Shirt,1.0,820.5
877.0,2025-05-03,Electronics,Laptop,5.0,81050.24
878.0,2024-11-01,Home Goods,Coffee Maker,4.0,3238.04
879.0,2025-03-11,Apparel,Jeans,2.0,1900.87
880.0,2024-08-25,Home Goods,Bed Sheets,5.0,1376.69
881.0,2024-12-29,Home Goods,Bed Sheets,4.0,1016.58
882.0,2025-01-07,Electronics,Smartphone,1.0,21478.86
883.0,2025-02-10,Electronics,Smartphone,2.0,24351.94
